gen,game,history,rewards
4,3,"[0, 0, 8031, 3, 3, 0, 3, 4, 2, 3, 5, 4, 4, 6, 6, 5, 8031, 6, 5, 6, 6, 8031, 0, 0, 0, 8031, 2, 4, 3, 2, 4, 8031, 2, 8031, 0, 0, 0, 8031, 8031, 2, 0, 2, 8031, 0, 0, 8031, 8031, 8031, 0]","[ -1.  15. -13.  -1.]"
4,4,"[337, 8031, 8031, 836, 8031, 0, 8031, 1, 2, 2, 5, 6, 2, 10, 635, 8031, 8031, 0, 0, 8031, 1, 1, 1, 8031, 8031, 0, 8031, 2, 1, 0, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-4. 21. -9. -8.]"
5,1,"[0, 0, 8031, 2, 3, 1, 4, 5, 3, 6, 7, 8, 8031, 7, 8, 8031, 0, 8031, 2, 4, 0, 3, 4, 1, 5, 5, 8031, 8031, 0, 0, 8031, 3, 3, 0, 4, 8031, 0, 4, 0, 8031, 0]","[ -4.  -3.  20. -13.]"
5,2,"[0, 0, 0, 8031, 1, 0, 0, 2, 0, 4, 5, 3, 5, 5, 6, 8, 8031, 6, 8031, 0, 4, 8031, 5, 5, 8031, 8031, 0, 4, 8031, 5, 8031, 8031, 0, 0, 4, 8031, 4, 8031, 8031, 0, 0, 4, 8031, 8031, 8031, 0, 8031, 0, 0, 8031, 8031, 0]","[ -2.  18.  -3. -13.]"
5,3,"[0, 0, 2, 8031, 1, 2, 4, 5, 2, 6, 6, 3, 7, 6, 6, 7, 7, 8031, 8031, 0, 1, 2, 8031, 2, 1, 5, 4, 4, 5, 8031, 8031, 0, 8031, 0, 1, 8031, 8031, 0, 1, 8031, 1, 0, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -2.  18.  -3. -13.]"
5,4,"[0, 0, 0, 8031, 1, 2, 1, 1, 2, 2, 2, 2, 3, 3, 2, 3, 4, 2, 4, 5, 3, 8031, 8031, 0, 0, 8031, 1, 1, 4, 4, 1, 8031, 8031, 0, 0, 8031, 1, 0, 8031, 8031, 0]","[ -3.  20.  -4. -13.]"
6,1,"[0, 8, 8031, 7, 7, 11, 2225, 8031, 8031, 0, 4, 9, 8031, 2, 8031, 8031, 0, 6, 8031, 8031, 1, 8031, 0, 6, 8031, 8031, 0]","[-13.  31.  -8. -10.]"
6,2,"[0, 8, 8031, 10, 8, 11, 8031, 8031, 99, 8031, 215, 8031, 209, 8031, 3, 8031, 6, 8, 8031, 7, 8031, 0, 0, 3, 8031, 8031, 7, 8031, 0, 2, 8031, 4, 6, 8031, 8031, 0, 8031, 8031, 2, 1, 2, 2, 2, 8031, 0, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-13.  -1.  16.  -2.]"
6,3,"[0, 8031, 0, 1, 8, 9, 10, 8031, 10, 10, 8031, 0, 7, 8031, 9, 8031, 8031, 0, 2, 7, 8031, 8031, 8031, 8, 8031, 8031, 8031, 7, 8031, 8031, 8031, 16, 8031, 31, 8031, 8031, 0, 2, 4, 8031, 8031, 8031, 3, 8031, 8031, 5, 8031, 0, 2, 8031, 8031, 4, 8031, 0, 1, 8031, 4, 8031, 8031, 0, 0, 8031, 8031, 1, 0, 8031, 0]","[-13.  -2.  16.  -1.]"
6,4,"[4020, 8031, 3936, 8031, 8031, 0, 11, 8031, 12, 3, 8031, 2225, 8031, 0, 0, 11, 8031, 8031, 2, 8031, 0, 10, 8031, 8031, 0]","[ -6.  -5.  21. -10.]"
7,1,"[0, 0, 1, 8031, 2, 4, 2, 8, 4, 3, 8, 6, 7, 8031, 6, 8, 6, 8031, 0, 1, 8031, 3, 3, 5, 7, 4, 8031, 8031, 0, 1, 8031, 8031, 2, 4, 8031, 0, 8031, 0, 1, 0, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -6.  -1.  20. -13.]"
7,2,"[0, 0, 8031, 2, 2, 3, 6, 2, 4, 8, 6, 5, 8, 8031, 5, 8, 6, 8031, 0, 8031, 1, 2, 3, 8031, 5, 3, 8031, 0, 8031, 1, 2, 2, 8031, 8031, 0, 8031, 1, 2, 8031, 8031, 0, 0]","[ -5.  -4.  22. -13.]"
7,3,"[0, 0, 8031, 3, 4, 5, 5, 6, 6, 6, 7, 6, 9, 8031, 8031, 2, 2, 2, 8031, 3, 3, 4, 3, 5, 4, 8031, 5, 5, 8031, 0, 8031, 2, 3, 3, 8031, 8031, 0, 8031, 2, 8031, 8031, 0, 2, 0, 8031, 1, 8031, 8031, 0, 2, 8031, 8031, 0]","[ 16.  -2.  -1. -13.]"
7,4,"[0, 0, 1, 2, 8031, 3, 1, 2, 6, 4, 4, 6, 5, 8, 7, 8031, 8, 7, 8031, 0, 1, 2, 8031, 5, 4, 8031, 8031, 0, 2, 8031, 8031, 2, 5, 2, 8031, 0, 2, 8031, 8031, 1, 8031, 0, 2, 8031, 8031, 0]","[ -5.  20.  -3. -12.]"
8,1,"[0, 8031, 0, 0, 11, 11, 10, 8031, 8031, 0, 10, 8031, 10, 9, 8031, 8031, 0, 9, 8031, 8, 6, 8031, 8031, 0, 8, 8031, 7, 5, 8031, 8031, 0, 8031, 8031, 5, 0, 5, 0, 5, 8031, 0, 0, 8031, 8031, 8031, 0]","[-13.  -4.  25.  -8.]"
8,2,"[0, 0, 12, 8031, 9, 8031, 8031, 0, 0, 11, 8031, 7, 10, 8031, 7, 635, 8031, 0, 8031, 8031, 3, 1, 6, 8031, 0, 0, 8031, 8031, 2, 0, 8031, 0, 8031, 8031, 8031, 0]","[-13.  -4.  28. -11.]"
8,3,"[46, 272, 8031, 8031, 8031, 0, 1, 12, 8031, 5, 11, 8031, 8031, 0, 11, 8031, 3, 9, 8031, 4, 8031, 0, 0, 10, 8031, 2, 8031, 8031, 0, 0, 8031, 8031, 0, 1, 0, 8031, 0]","[-10.  26.  -6. -10.]"
8,4,"[0, 12, 8031, 3872, 836, 8031, 8031, 0, 11, 8031, 8031, 6, 8031, 0, 10, 8031, 6, 8031, 8031, 0, 1, 9, 8031, 8031, 1, 8031, 0, 8, 8031, 4, 0, 8031, 8031, 0]","[-13.  -4.  25.  -8.]"
9,1,"[46, 8031, 236, 135, 8031, 8031, 0, 8031, 10, 8031, 7, 8031, 0, 8031, 9, 9, 6, 8031, 8031, 0, 8031, 9, 8031, 8031, 16, 19, 8031, 8031, 8031, 0, 0, 8031, 7, 8031, 8031, 28, 8031, 8031, 8031, 4, 3, 3, 8031, 8031, 8031, 0, 8031, 8031, 2, 0, 2, 8031, 0, 0]","[ -4.  -2.  16. -10.]"
9,2,"[0, 9, 9, 8031, 8031, 11, 11, 8031, 0, 2, 8031, 9, 9, 8031, 8031, 0, 2, 8031, 8, 7, 8031, 8031, 0, 2, 8031, 8, 8031, 8031, 6, 8031, 8031, 8031, 5, 8031, 8, 8031, 8031, 0, 8031, 4, 0, 6, 8031, 1, 6, 8031, 0, 8031, 4, 8031, 8031, 3, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -3.  20.  -5. -12.]"
9,3,"[0, 0, 8031, 11, 10, 11, 8031, 10, 3856, 8031, 0, 8031, 10, 8031, 8031, 46, 8031, 8031, 8031, 135, 8031, 8031, 8031, 4, 8031, 8031, 8031, 3, 9, 8031, 8031, 8031, 0, 0, 8031, 2, 8031, 2, 8031, 0, 8031, 8031, 3, 0]","[ -2.  -7.  22. -13.]"
9,4,"[13, 45, 482, 8031, 8031, 8031, 0, 1, 8031, 7, 7, 8031, 8031, 0, 1, 8031, 8, 8031, 8031, 8, 8031, 8031, 8031, 7, 8031, 8031, 8031, 6, 5, 8031, 8031, 8031, 0, 1, 8031, 5, 8031, 4, 8031, 0, 8031, 4, 8031, 3, 8031, 0, 8031, 8031, 3, 2, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -4.  -3.  18. -11.]"
10,1,"[0, 0, 8031, 0, 4, 1, 4, 5, 5, 4, 6, 5, 7, 8031, 6, 8, 6, 8031, 0, 8031, 4, 6, 4, 6, 8031, 4, 8031, 0, 8031, 4, 6, 8031, 4, 8031, 0, 4, 0, 8031, 8031, 4, 8031, 0, 0, 8031, 8031, 3, 8031, 0, 0]","[-13.  -3.  -2.  18.]"
10,2,"[0, 8031, 0, 1, 1, 3, 4, 1, 5, 4, 1, 6, 5, 3, 7, 5, 3, 8031, 5, 3, 5, 5, 8031, 0, 8031, 0, 1, 0, 5, 4, 8031, 8031, 0, 0, 8031, 5, 8031, 0, 8031, 0]","[-13.  -5.  -3.  21.]"
10,3,"[0, 8031, 0, 0, 0, 0, 2, 4, 1, 9, 5, 4, 9, 8031, 6, 8031, 0, 2, 4, 8031, 0, 8031, 4, 2, 6, 2, 8031, 0, 8031, 4, 8031, 1, 8031, 0, 8031, 4, 8031, 0]","[-13.  25.  -8.  -4.]"
10,4,"[0, 8031, 0, 0, 5, 2, 0, 5, 2, 5, 6, 4, 5, 6, 4, 5, 8031, 5, 7, 6, 8031, 0, 0, 5, 8031, 1, 4, 8031, 3, 8031, 0, 0, 5, 8031, 1, 3, 8031, 8031, 0, 5, 8031, 8031, 8031, 0, 8031, 0]","[-13.  19.  -2.  -4.]"
1,1,"[1116, 8031, 963, 8031, 8031, 0, 10, 8031, 11, 8031, 8031, 7, 1, 10, 8031, 10, 8031, 8031, 5, 0, 9, 8031, 8, 8031, 8031, 4, 0, 9, 8031, 8031, 8031, 175, 8031, 8031, 53, 8031, 0]","[21. -6. -8. -7.]"
1,2,"[0, 11, 8031, 12, 8031, 8031, 0, 7, 8031, 11, 10, 8031, 8031, 0, 7, 11, 8031, 8031, 8031, 1770, 8031, 8031, 8031, 25, 8031, 8031, 8031, 3, 11, 8031, 9, 8031, 8031, 292, 8031, 8031, 8031, 3, 8031, 8031, 8031, 3, 8031, 8031, 8031, 2, 8031, 10, 8031, 8031, 25, 34, 8031, 8031, 8031, 0, 1, 8031, 8031, 8031, 0]","[-6. 17. -3. -8.]"
1,3,"[0, 9, 8031, 10, 9, 11, 8031, 8031, 857, 8031, 780, 8031, 8031, 4, 6, 6, 8031, 6, 8031, 8031, 2, 3, 5, 8031, 4, 8, 8031, 8031, 0, 3, 8031, 3, 4, 8031, 8031, 0, 3, 8031, 8031, 1, 8031, 0, 8031, 8031, 2, 0, 8031, 0, 8031, 8031, 8031, 0]","[ 18.  -3. -13.  -2.]"
1,4,"[0, 8, 8031, 9, 11, 8031, 10, 8031, 4, 8, 10, 8031, 9, 8031, 8031, 3, 4, 9, 12, 8031, 8031, 8031, 2174, 8031, 8031, 8031, 6, 7, 8031, 8031, 8031, 2, 2, 7, 8031, 5, 8031, 8031, 1, 1, 6, 8031, 3, 8031, 8031, 1, 5, 7, 8031, 8031, 8031, 6, 8031, 8031, 5, 8031, 0, 4, 8031, 1, 8031, 8031, 0]","[-4. -5. -6. 15.]"
2,1,"[0, 8031, 0, 9, 9, 11, 8031, 10, 8031, 4, 8031, 3, 10, 7, 9, 8031, 7, 8031, 2, 8031, 3, 10, 8031, 8031, 13, 8031, 8031, 16, 8031, 0, 5, 5, 8031, 4, 8031, 8031, 0, 6, 8031, 8031, 8031, 4, 4, 8031, 8031, 8031, 1, 8031, 0, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 21.  -5.  -3. -13.]"
2,2,"[13, 28, 8031, 34, 8031, 31, 8031, 0, 9, 8, 8031, 7, 8031, 9, 8031, 3, 8031, 3, 9, 7, 8031, 8031, 2, 8031, 3, 10, 8031, 8031, 99, 8031, 8031, 8031, 6, 8031, 8031, 8031, 5, 8031, 8031, 4, 8031, 0, 3, 5, 8031, 8031, 8031, 1, 8031, 0, 3, 8031, 1, 8031, 0]","[ 18.  -3.  -4. -11.]"
2,3,"[13, 13, 45, 8031, 8031, 8031, 40, 8031, 8031, 8031, 8, 11, 8031, 9, 8031, 11, 9, 8031, 0, 6, 8031, 8031, 7, 8031, 0, 5, 10, 8031, 5, 8031, 8031, 0, 4, 8, 8031, 2, 8031, 8, 8031, 3, 8031, 2, 8031, 8031, 0, 4, 8031, 8031, 8031, 2, 4, 8031, 8031, 8031, 1, 8031, 0]","[ 19.  -3.  -5. -11.]"
2,4,"[0, 0, 9, 7, 8031, 8031, 11, 10, 8031, 4, 8031, 8, 10, 8, 8031, 8031, 3, 8031, 4, 9, 5, 8031, 8031, 2, 8031, 4, 8031, 3, 8, 4, 8031, 1, 8031, 0, 6, 1, 5, 8031, 1, 8031, 0]","[ -6.  -8.  26. -12.]"
3,1,"[54, 262, 8031, 8031, 8031, 0, 8031, 3, 7, 6, 11, 8, 8031, 8031, 4, 5, 8031, 9, 6, 8031, 8031, 3, 1, 8031, 5, 4, 4, 8031, 8031, 0, 8031, 4, 3, 3, 8031, 8031, 0, 8031, 5, 8031, 8031, 2, 8031, 0, 8031, 4, 8031, 1, 2, 0]","[ 19. -13.  -4.  -2.]"
3,2,"[0, 0, 8031, 4, 7, 11, 11, 10, 8031, 8031, 8, 8031, 8031, 10, 8, 8031, 6, 10, 8031, 8, 6, 8031, 8031, 4, 7, 8031, 6, 4, 7, 7, 8031, 8031, 2, 3, 5, 8031, 4, 8031, 6, 8031, 0, 8031, 3, 2, 4, 3, 8031, 8031, 0, 1, 1, 8031, 1, 8031, 2, 8031, 0, 8031, 8031, 0]","[ -1. -13.  -1.  15.]"
3,3,"[0, 0, 8031, 4, 8, 7, 8, 10, 10, 10, 8031, 8031, 2, 5, 6, 8031, 7, 8031, 8, 7, 8031, 3, 7, 7, 8031, 8031, 8031, 0, 8031, 3, 6, 5, 4, 6, 8031, 8031, 3, 4, 8031, 3, 4, 8031, 8031, 2, 2, 8031, 2, 2, 8031, 8031, 0, 0, 8031, 8031, 0]","[ -2. -13.  -2.  17.]"
3,4,"[0, 0, 8031, 4, 8, 11, 10, 10, 8031, 8031, 6, 8031, 8031, 9, 7, 9, 7, 8031, 3, 0, 8031, 5, 4, 7, 8031, 4, 8031, 2, 0, 8031, 5, 8031, 5, 6, 5, 8031, 0, 8031, 4, 2, 4, 8031, 8031, 0, 8031, 4, 8031, 8031, 0, 1, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 17. -13.  -3.  -1.]"
4,1,4,1,"[0, 4, 8031, 8, 8, 9, 11, 3908, 8031, 8031, 0, 6, 8031, 7, 3, 7, 8031, 8031, 4, 8031, 7, 8031, 6, 8031, 2, 8031, 5, 8031, 4, 7, 4, 8031, 1, 8031, 4, 8031, 8031, 4, 8031, 8031, 8031, 3, 0, 2, 8031, 3, 8031, 8031, 1, 0, 8031, 8031, 8031, 0]","[ 17.  -2. -13.  -2.]"
5,1,"[53, 8031, 8031, 46, 8031, 0, 8031, 8031, 8, 3, 10, 5, 10, 8031, 6, 0, 8031, 8031, 7, 2, 7, 2, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 30. -10. -13.  -7.]"
1,1,"[13, 17, 8031, 28, 34, 37, 8031, 8031, 2, 8031, 6, 7, 7, 8031, 8031, 2, 8031, 5, 6, 5, 7, 8031, 8031, 1, 4, 3, 8031, 5, 8031, 3, 5, 8031, 1, 5, 8031, 8031, 8031, 3, 2, 8031, 3, 8031, 8031, 0, 8031, 1, 8031, 8031, 0]","[ 19. -13.  -2.  -4.]"
2,1,"[0, 8031, 0, 8031, 3, 6, 5, 8, 7, 9, 8031, 1, 8031, 2, 8031, 4, 4, 6, 4, 8031, 1, 8031, 3, 8031, 2, 8031, 1, 8031, 4, 8031, 1, 8031, 0, 8031, 1, 8031, 0]","[ 29. -13.  -3. -13.]"
